Date,High,Low,Open,Close,Volume,Adj Close
2019-12-31,94.5311508178711,93.83259582519531,94.26683807373047,94.24795532226562,3227100.0,91.62528228759766
2020-01-02,96.42542266845703,94.23536682128906,94.23536682128906,96.37507629394531,4451500.0,93.69320678710938
2020-01-03,97.32536315917969,94.7199478149414,94.98426818847656,96.50724029541016,4969700.0,93.82169342041016
2020-01-06,96.81560516357422,95.9723129272461,96.5701675415039,96.71491241455078,4139500.0,94.02359008789062
2020-01-07,96.6834487915039,95.59471130371094,95.59471130371094,96.40654754638672,4348700.0,93.72380828857422
2020-01-08,97.2624282836914,96.11705780029297,96.36249542236328,96.5512924194336,3772400.0,93.86451721191406
2020-01-09,97.03587341308594,96.36249542236328,96.79043579101562,96.69603729248047,4672400.0,94.00524139404297
2020-01-10,96.92259216308594,95.2989273071289,96.92259216308594,95.56954193115234,4605200.0,92.91007995605469
2020-01-13,95.9723129272461,95.2989273071289,95.67023468017578,95.6891098022461,4910000.0,93.02632141113281
2020-01-14,95.9156723022461,95.10383605957031,95.26116943359375,95.36815643310547,4987700.0,92.71431732177734
2020-01-15,96.33102416992188,95.12271881103516,95.43109130859375,95.63247680664062,4937000.0,92.97127532958984
2020-01-16,96.92888641357422,96.04153442382812,96.04153442382812,96.63310241699219,5671200.0,93.94404602050781
2020-01-17,97.87916564941406,96.71491241455078,97.11138916015625,97.16802978515625,7365400.0,94.46409606933594
2020-01-21,97.86658477783203,96.14852142333984,96.82819366455078,97.21208190917969,7797300.0,94.50691986083984
2020-01-22,97.58338928222656,96.4946517944336,97.15544128417969,96.78414154052734,5546800.0,94.09088897705078
2020-01-23,97.06733703613281,96.02894592285156,96.67086029052734,96.79043579101562,6369300.0,94.09701538085938
2020-01-24,97.18061828613281,95.90308380126953,96.53870391845703,96.40654754638672,5879100.0,93.72380828857422
2020-01-27,95.63247680664062,94.40528869628906,95.02202606201172,95.04720306396484,6889400.0,92.40229034423828
2020-01-28,97.17432403564453,93.17180633544922,94.73253631591797,96.19886779785156,9083600.0,93.52191162109375
2020-01-29,96.88483428955078,95.32410430908203,96.86595153808594,96.17369079589844,6079800.0,93.49742126464844
2020-01-30,97.0484619140625,95.30522155761719,95.30522155761719,96.91629791259766,6958800.0,94.2193603515625
2020-01-31,96.65198516845703,94.15985107421875,96.412841796875,94.52485656738281,7325100.0,91.89447021484375
2020-02-03,95.85273742675781,94.26683807373047,95.06607818603516,94.36752319335938,7450000.0,91.74152374267578
2020-02-04,96.4946517944336,95.28634643554688,95.31151580810547,96.28697204589844,6090100.0,93.60755920410156
2020-02-05,97.94210052490234,96.53870391845703,97.35682678222656,97.94210052490234,5727700.0,95.21663665771484
2020-02-06,98.64065551757812,97.65890502929688,98.40780639648438,98.30081939697266,6011600.0,95.56536102294922
2020-02-07,99.34549713134766,97.92951202392578,98.1749496459961,98.69729614257812,7886000.0,95.9508056640625
2020-02-10,99.4210205078125,97.52674865722656,99.19446563720703,98.52108001708984,6419800.0,95.77950286865234
2020-02-11,99.71051025390625,97.46381378173828,99.57205963134766,97.70295715332031,8577100.0,94.98413848876953
2020-02-12,98.0364990234375,96.63939666748047,97.64002227783203,97.65890502929688,9167000.0,94.94131469726562
2020-02-13,97.32536315917969,96.23662567138672,96.9351806640625,96.3247299194336,5420800.0,94.08992767333984
2020-02-14,96.94776916503906,96.01636505126953,96.33731842041016,96.57646179199219,6175300.0,94.33580780029297
2020-02-18,95.80868530273438,94.62554931640625,95.78350830078125,95.20452880859375,4553200.0,92.99571228027344
2020-02-19,95.63876342773438,94.48080444335938,95.37445068359375,94.82693481445312,5339900.0,92.62687683105469
2020-02-20,94.86469268798828,93.0962905883789,94.6444320678711,94.3360595703125,5380800.0,92.14739227294922
2020-02-21,95.4122085571289,93.59345245361328,94.18502044677734,95.3555679321289,6796900.0,93.14324188232422
2020-02-24,93.24732208251953,91.59219360351562,92.7564468383789,92.24669647216797,10190200.0,90.10649871826172
2020-02-25,92.83826446533203,87.1302719116211,92.45437622070312,87.35682678222656,12089700.0,85.330078125
2020-02-26,90.10698699951172,86.9037094116211,88.2315902709961,87.08621978759766,13401700.0,85.06575012207031
2020-02-27,86.50724029541016,83.15292358398438,85.57583618164062,83.18439483642578,16203900.0,81.25444793701172
2020-02-28,82.45437622070312,79.19446563720703,80.01258850097656,82.18376159667969,19610000.0,80.27703094482422
